name,category,subcategory,intro,degree,duration
计算机科学与技术,工学,计算机类,培养计算机系统设计、开发和应用能力，含软件工程、AI、网络等方向,工学学士,4
软件工程,工学,计算机类,系统学习软件开发方法、工具和项目管理,工学学士,4
人工智能,工学,计算机类,机器学习、深度学习、自然语言处理等AI核心技术,工学学士,4
电子信息工程,工学,电子信息类,电子电路设计、信号处理、嵌入式系统开发,工学学士,4
通信工程,工学,电子信息类,5G通信、光纤通信、卫星通信等,工学学士,4
自动化,工学,自动化类,控制系统设计、机器人技术、工业自动化,工学学士,4
机械工程,工学,机械类,机械设计、制造工艺、智能制造,工学学士,4
电气工程及其自动化,工学,电气类,电力系统、电机控制、新能源电网,工学学士,4
土木工程,工学,土木类,建筑结构设计、施工管理、BIM技术,工学学士,4
材料科学与工程,工学,材料类,新材料研发、材料性能分析、纳米材料,工学学士,4
化学工程与工艺,工学,化工与制药类,化工产品生产、工艺设计、绿色化工,工学学士,4
环境工程,工学,环境科学与工程类,水/大气/固废污染控制、环境监测,工学学士,4
生物医学工程,工学,生物医学工程类,医疗仪器开发、生物材料、医学影像,工学学士,4
临床医学,医学,临床医学类,疾病诊断、治疗和预防，医生执业基础,医学学士,5
药学,医学,药学类,药物研发、药品分析、临床药学,理学学士,4
护理学,医学,护理学类,临床护理、社区护理、护理管理,理学学士,4
金融学,经济学,金融学类,金融市场分析、投资管理、银行证券,经济学学士,4
会计学,管理学,工商管理类,财务会计、审计、税务筹划,管理学学士,4
工商管理,管理学,工商管理类,企业管理、市场营销、人力资源,管理学学士,4
国际经济与贸易,经济学,经济与贸易类,国际贸易实务、跨境电商、国际结算,经济学学士,4
法学,法学,法学类,法律理论、司法实践、律师/法务方向,法学学士,4
汉语言文学,文学,中国语言文学类,语言文字研究、文学创作、文化传播,文学学士,4
英语,文学,外国语言文学类,英语语言学、翻译、跨文化交际,文学学士,4
数学与应用数学,理学,数学类,数学理论、数据分析、金融数学方向,理学学士,4
物理学,理学,物理学类,理论物理、应用物理、光电子方向,理学学士,4
化学,理学,化学类,有机化学、分析化学、材料化学方向,理学学士,4
生物科学,理学,生物科学类,生命科学基础研究、生物技术,理学学士,4
统计学,理学,统计学类,数据收集分析、概率建模、大数据统计,理学学士,4
新闻学,文学,新闻传播学类,新闻采编、新媒体运营、舆情分析,文学学士,4
建筑学,工学,建筑类,建筑设计、城市规划、建筑历史,建筑学学士,5
